Popularity,date,Monthly Listeners,artist
75.0,2023-12-17,23003787,Giveon
75.0,2023-12-18,23023945,Giveon
75.0,2023-12-19,23039890,Giveon
75.0,2023-12-20,23054818,Giveon
75.0,2023-12-21,23137269,Giveon
75.0,2023-12-22,23137269,Giveon
75.0,2023-12-23,23137269,Giveon
75.0,2023-12-24,23177821,Giveon
76.0,2023-12-25,23207248,Giveon
76.0,2023-12-26,23237189,Giveon
76.0,2023-12-27,23211968,Giveon
76.0,2023-12-28,23150871,Giveon
76.0,2023-12-29,23150871,Giveon
76.0,2023-12-30,23133504,Giveon
76.0,2023-12-31,23145671,Giveon
76.0,2024-01-01,23145158,Giveon
76.0,2024-01-02,23168040,Giveon
76.0,2024-01-03,23091574,Giveon
76.0,2024-01-04,23000486,Giveon
76.0,2024-01-05,23000486,Giveon
76.0,2024-01-06,22946969,Giveon
76.0,2024-01-07,22903069,Giveon
76.0,2024-01-08,22856889,Giveon
76.0,2024-01-09,22818523,Giveon
76.0,2024-01-10,22793305,Giveon
76.0,2024-01-11,22748588,Giveon
76.0,2024-01-12,22748588,Giveon
76.0,2024-01-13,22724339,Giveon
76.0,2024-01-14,22681442,Giveon
76.0,2024-01-15,22676869,Giveon
76.0,2024-01-16,22665680,Giveon
76.0,2024-01-17,22643124,Giveon
76.0,2024-01-18,22643124,Giveon
76.0,2024-01-19,22610764,Giveon
76.0,2024-01-20,22575684,Giveon
76.0,2024-01-21,22546955,Giveon
76.0,2024-01-22,22509500,Giveon
76.0,2024-01-23,22446058,Giveon
76.0,2024-01-24,22445602,Giveon
76.0,2024-01-25,22445602,Giveon
76.0,2024-01-26,22482506,Giveon
76.0,2024-01-27,22485496,Giveon
76.0,2024-01-28,22485496,Giveon
76.0,2024-01-29,22476687,Giveon
76.0,2024-01-30,22429412,Giveon
76.0,2024-01-31,22471152,Giveon
76.0,2024-02-01,22509211,Giveon
76.0,2024-02-02,22509211,Giveon
76.0,2024-02-03,22533136,Giveon
76.0,2024-02-04,22540248,Giveon
76.0,2024-02-05,22579724,Giveon
76.0,2024-02-06,22616368,Giveon
76.0,2024-02-07,22646945,Giveon
76.0,2024-02-08,22701006,Giveon
76.0,2024-02-09,22701006,Giveon
76.0,2024-02-10,22722507,Giveon
76.0,2024-02-11,22751469,Giveon
76.0,2024-02-12,22746930,Giveon
76.0,2024-02-13,22759260,Giveon
76.0,2024-02-14,22740373,Giveon
76.0,2024-02-15,22838287,Giveon
76.0,2024-02-16,22838287,Giveon
76.0,2024-02-17,22838287,Giveon
76.0,2024-02-18,22838287,Giveon
76.0,2024-02-19,22824138,Giveon
76.0,2024-02-20,22838287,Giveon
76.0,2024-02-21,22824138,Giveon
76.0,2024-02-22,22838287,Giveon
76.0,2024-02-23,22820648,Giveon
76.0,2024-02-24,22809035,Giveon
76.0,2024-02-25,22802585,Giveon
76.0,2024-02-26,22825197,Giveon
76.0,2024-02-27,22826145,Giveon
76.0,2024-02-28,22826145,Giveon
76.0,2024-02-29,22826145,Giveon
76.0,2024-03-01,22826145,Giveon
76.0,2024-03-02,22861525,Giveon
76.0,2024-03-03,22861525,Giveon
76.0,2024-03-04,22923524,Giveon
76.0,2024-03-05,22955545,Giveon
76.0,2024-03-06,22979562,Giveon
76.0,2024-03-07,22979562,Giveon
76.0,2024-03-08,23009291,Giveon
76.0,2024-03-09,23026253,Giveon
76.0,2024-03-10,23068363,Giveon
76.0,2024-03-11,23121380,Giveon
76.0,2024-03-12,23157917,Giveon
76.0,2024-03-13,23207493,Giveon
76.0,2024-03-14,23207493,Giveon
76.0,2024-03-15,23243255,Giveon
76.0,2024-03-16,23268877,Giveon
76.0,2024-03-17,23300444,Giveon
76.0,2024-03-18,23320821,Giveon
76.0,2024-03-19,23336979,Giveon
76.0,2024-03-20,23350984,Giveon
76.0,2024-03-21,23429283,Giveon
76.0,2024-03-22,23429283,Giveon
76.0,2024-03-23,23461222,Giveon
76.0,2024-03-24,23482419,Giveon
76.0,2024-03-25,23474910,Giveon
76.0,2024-03-26,23502247,Giveon
76.0,2024-03-27,23525744,Giveon
76.0,2024-03-28,23525744,Giveon
76.0,2024-03-29,23584879,Giveon
76.0,2024-03-30,23631085,Giveon
76.0,2024-03-31,23573721,Giveon
76.0,2024-04-01,23504338,Giveon
76.0,2024-04-02,23458900,Giveon
76.0,2024-04-03,23418478,Giveon
76.0,2024-04-04,23418478,Giveon
76.0,2024-04-05,23338725,Giveon
76.0,2024-04-06,23290845,Giveon
76.0,2024-04-07,23223561,Giveon
76.0,2024-04-08,23168865,Giveon
76.0,2024-04-09,23157761,Giveon
76.0,2024-04-10,23150714,Giveon
76.0,2024-04-11,23150714,Giveon
76.0,2024-04-12,23140751,Giveon
76.0,2024-04-13,23146941,Giveon
76.0,2024-04-14,23158504,Giveon
76.0,2024-04-15,23178724,Giveon
76.0,2024-04-16,23190761,Giveon
76.0,2024-04-17,23212398,Giveon
76.0,2024-04-18,23206986,Giveon
76.0,2024-04-19,23206986,Giveon
76.0,2024-04-20,23179159,Giveon
76.0,2024-04-21,23158921,Giveon
75.0,2024-04-22,23151781,Giveon
74.0,2024-04-23,23110537,Giveon
74.0,2024-04-24,23093847,Giveon
74.0,2024-04-25,23093847,Giveon
73.0,2024-04-26,23046384,Giveon
73.0,2024-04-27,23000934,Giveon
73.0,2024-04-28,22977305,Giveon
73.0,2024-04-29,23008654,Giveon
73.0,2024-04-30,23035917,Giveon
73.0,2024-05-01,23070919,Giveon
73.0,2024-05-02,23070919,Giveon
73.0,2024-05-03,23096215,Giveon
73.0,2024-05-04,23096215,Giveon
73.0,2024-05-05,23085993,Giveon
73.0,2024-05-06,23088645,Giveon
73.0,2024-05-07,23076981,Giveon
73.0,2024-05-08,23095238,Giveon
73.0,2024-05-09,23067760,Giveon
73.0,2024-05-10,23067760,Giveon
73.0,2024-05-11,23024071,Giveon
73.0,2024-05-12,23004727,Giveon
73.0,2024-05-13,22973199,Giveon
73.0,2024-05-14,22929274,Giveon
73.0,2024-05-15,22876193,Giveon
73.0,2024-05-16,22805380,Giveon
73.0,2024-05-17,22805380,Giveon
73.0,2024-05-18,22794164,Giveon
73.0,2024-05-19,22785970,Giveon
73.0,2024-05-20,22790324,Giveon
73.0,2024-05-21,22823989,Giveon
73.0,2024-05-22,22828880,Giveon
73.0,2024-05-23,22843731,Giveon
73.0,2024-05-24,22834999,Giveon
73.0,2024-05-25,22812190,Giveon
73.0,2024-05-26,22836539,Giveon
73.0,2024-05-27,22828367,Giveon
73.0,2024-05-28,22798652,Giveon
73.0,2024-05-29,22761603,Giveon
73.0,2024-05-30,22761603,Giveon
73.0,2024-05-31,22761603,Giveon
73.0,2024-06-01,22898055,Giveon
73.0,2024-06-02,22898055,Giveon
74.0,2024-06-03,22898055,Giveon
74.0,2024-06-04,23061475,Giveon
74.0,2024-06-05,23191174,Giveon
74.0,2024-06-06,23325518,Giveon
74.0,2024-06-07,23325518,Giveon
74.0,2024-06-08,23399191,Giveon
74.0,2024-06-09,23433690,Giveon
74.0,2024-06-10,23489010,Giveon
74.0,2024-06-11,23554593,Giveon
74.0,2024-06-12,23636310,Giveon
74.0,2024-06-13,23815097,Giveon
74.0,2024-06-14,23815097,Giveon
75.0,2024-06-15,23882948,Giveon
75.0,2024-06-16,23916233,Giveon
75.0,2024-06-17,23930697,Giveon
75.0,2024-06-18,23926536,Giveon
75.0,2024-06-19,23943011,Giveon
75.0,2024-06-20,23980804,Giveon
75.0,2024-06-21,23980804,Giveon
75.0,2024-06-22,24053861,Giveon
75.0,2024-06-23,24102446,Giveon
75.0,2024-06-24,24151175,Giveon
75.0,2024-06-25,24190117,Giveon
75.0,2024-06-26,24212264,Giveon
75.0,2024-06-27,24212264,Giveon
75.0,2024-06-28,24258560,Giveon
75.0,2024-06-29,24258560,Giveon
75.0,2024-06-30,24105217,Giveon
75.0,2024-07-01,24022360,Giveon
75.0,2024-07-02,23882173,Giveon
75.0,2024-07-03,23713863,Giveon
75.0,2024-07-04,23619633,Giveon
75.0,2024-07-05,23554758,Giveon
75.0,2024-07-06,23495375,Giveon
76.0,2024-07-07,23424297,Giveon
76.0,2024-07-08,23365525,Giveon
76.0,2024-07-09,23322635,Giveon
76.0,2024-07-10,23272107,Giveon
76.0,2024-07-11,23213710,Giveon
76.0,2024-07-12,23112060,Giveon
76.0,2024-07-13,23018959,Giveon
76.0,2024-07-14,22944547,Giveon
76.0,2024-07-15,22944547,Giveon
76.0,2024-07-16,22783063,Giveon
76.0,2024-07-17,22703656,Giveon
76.0,2024-07-18,22635642,Giveon
76.0,2024-07-19,22567049,Giveon
76.0,2024-07-20,22469844,Giveon
76.0,2024-07-21,22384745,Giveon
76.0,2024-07-22,22314793,Giveon
76.0,2024-07-23,22232993,Giveon
76.0,2024-07-24,22161703,Giveon
76.0,2024-07-25,22070850,Giveon
76.0,2024-07-26,22023968,Giveon
76.0,2024-07-27,21994831,Giveon
76.0,2024-07-28,21981158,Giveon
76.0,2024-07-29,21990106,Giveon
76.0,2024-07-30,21990021,Giveon
76.0,2024-07-31,22016614,Giveon
76.0,2024-08-01,22062948,Giveon
76.0,2024-08-02,22076940,Giveon
76.0,2024-08-03,22058855,Giveon
76.0,2024-08-04,22097490,Giveon
76.0,2024-08-05,22123900,Giveon
76.0,2024-08-06,22130641,Giveon
76.0,2024-08-07,22149200,Giveon
76.0,2024-08-08,22181857,Giveon
76.0,2024-08-09,22193376,Giveon
76.0,2024-08-10,22240511,Giveon
76.0,2024-08-11,22287318,Giveon
76.0,2024-08-12,22312635,Giveon
76.0,2024-08-13,22373659,Giveon
76.0,2024-08-14,22448263,Giveon
76.0,2024-08-15,22448263,Giveon
76.0,2024-08-16,22286327,Giveon
76.0,2024-08-17,22286327,Giveon
76.0,2024-08-18,21828596,Giveon
76.0,2024-08-19,21323311,Giveon
76.0,2024-08-20,20846165,Giveon
76.0,2024-08-21,22581916,Giveon
76.0,2024-08-22,22612452,Giveon
76.0,2024-08-23,22631128,Giveon
76.0,2024-08-24,22634816,Giveon
76.0,2024-08-25,22635608,Giveon
76.0,2024-08-26,22645478,Giveon
76.0,2024-08-27,22628524,Giveon
76.0,2024-08-28,22642473,Giveon
76.0,2024-08-29,22644943,Giveon
76.0,2024-08-30,22644943,Giveon
76.0,2024-08-31,22686010,Giveon
76.0,2024-09-01,22695640,Giveon
76.0,2024-09-02,22721740,Giveon
76.0,2024-09-03,22807639,Giveon
77.0,2024-09-04,22871353,Giveon
77.0,2024-09-05,22914506,Giveon
77.0,2024-09-06,22958038,Giveon
77.0,2024-09-07,22945584,Giveon
77.0,2024-09-08,22945898,Giveon
77.0,2024-09-09,22975489,Giveon
77.0,2024-09-10,22958443,Giveon
77.0,2024-09-11,22931479,Giveon
77.0,2024-09-12,22931479,Giveon
77.0,2024-09-13,23026409,Giveon
77.0,2024-09-14,23142986,Giveon
77.0,2024-09-15,23268428,Giveon
77.0,2024-09-16,23401781,Giveon
77.0,2024-09-17,23478019,Giveon
77.0,2024-09-18,23606312,Giveon
77.0,2024-09-19,23729719,Giveon
77.0,2024-09-20,23729719,Giveon
77.0,2024-09-21,23749557,Giveon
77.0,2024-09-22,23795762,Giveon
77.0,2024-09-23,23861761,Giveon
77.0,2024-09-24,23919789,Giveon
77.0,2024-09-25,23972979,Giveon
77.0,2024-09-26,24037836,Giveon
77.0,2024-09-27,24081509,Giveon
77.0,2024-09-28,24106495,Giveon
77.0,2024-09-29,24157358,Giveon
77.0,2024-09-30,24196168,Giveon
77.0,2024-10-01,24179002,Giveon
78.0,2024-10-02,24173312,Giveon
78.0,2024-10-03,24173312,Giveon
78.0,2024-10-04,24302680,Giveon
78.0,2024-10-05,24403124,Giveon
78.0,2024-10-06,24493445,Giveon
78.0,2024-10-07,24575599,Giveon
78.0,2024-10-08,24640644,Giveon
78.0,2024-10-09,24726392,Giveon
78.0,2024-10-10,24799720,Giveon
78.0,2024-10-11,24835815,Giveon
78.0,2024-10-12,24799032,Giveon
78.0,2024-10-13,24745901,Giveon
78.0,2024-10-14,24688114,Giveon
78.0,2024-10-15,24663773,Giveon
78.0,2024-10-16,24606157,Giveon
78.0,2024-10-17,24541482,Giveon
78.0,2024-10-18,24529627,Giveon
78.0,2024-10-19,24564348,Giveon
78.0,2024-10-20,24552946,Giveon
78.0,2024-10-21,24549258,Giveon
78.0,2024-10-22,24540289,Giveon
78.0,2024-10-23,24522227,Giveon
78.0,2024-10-24,24522004,Giveon
78.0,2024-10-25,24503860,Giveon
78.0,2024-10-26,24506514,Giveon
78.0,2024-10-27,24484275,Giveon
78.0,2024-10-28,24459354,Giveon
78.0,2024-10-29,24450352,Giveon
78.0,2024-10-30,24391425,Giveon
78.0,2024-10-31,24336585,Giveon
78.0,2024-11-01,24309334,Giveon
78.0,2024-11-02,24263665,Giveon
78.0,2024-11-03,24178942,Giveon
78.0,2024-11-04,24112120,Giveon
78.0,2024-11-05,24065585,Giveon
78.0,2024-11-06,24016280,Giveon
78.0,2024-11-07,23958402,Giveon
78.0,2024-11-08,23958402,Giveon
78.0,2024-11-09,23923789,Giveon
78.0,2024-11-10,23864365,Giveon
78.0,2024-11-11,23845326,Giveon
78.0,2024-11-12,23790866,Giveon
78.0,2024-11-13,23778364,Giveon
78.0,2024-11-14,23716956,Giveon
78.0,2024-11-15,23716956,Giveon
78.0,2024-11-16,23677419,Giveon
78.0,2024-11-17,23590515,Giveon
78.0,2024-11-18,23538613,Giveon
78.0,2024-11-19,23513955,Giveon
78.0,2024-11-20,23472198,Giveon
78.0,2024-11-21,23414628,Giveon
78.0,2024-11-22,23414628,Giveon
78.0,2024-11-23,23408328,Giveon
78.0,2024-11-24,23375812,Giveon
78.0,2024-11-25,23342069,Giveon
78.0,2024-11-26,23302815,Giveon
78.0,2024-11-27,23293861,Giveon
78.0,2024-11-28,23267185,Giveon
78.0,2024-11-29,23210198,Giveon
78.0,2024-11-30,23153306,Giveon
78.0,2024-12-01,23136124,Giveon
78.0,2024-12-02,23103675,Giveon
78.0,2024-12-03,23111218,Giveon
72.0,2019-12-04,4166628,Mura Masa
72.0,2019-12-05,4165246,Mura Masa
72.0,2019-12-06,4170090,Mura Masa
72.0,2019-12-07,4202710,Mura Masa
72.0,2019-12-08,4162170,Mura Masa
72.0,2019-12-09,4150847,Mura Masa
72.0,2019-12-10,4149329,Mura Masa
72.0,2019-12-11,4143747,Mura Masa
72.0,2019-12-12,4131540,Mura Masa
72.0,2019-12-13,4117949,Mura Masa
72.0,2019-12-14,4101480,Mura Masa
72.0,2019-12-15,4089801,Mura Masa
72.0,2019-12-16,4081924,Mura Masa
72.0,2019-12-17,4078936,Mura Masa
72.0,2019-12-18,4075128,Mura Masa
72.0,2019-12-19,4070121,Mura Masa
72.0,2019-12-20,4063979,Mura Masa
72.0,2019-12-21,4057394,Mura Masa
72.0,2019-12-22,4044300,Mura Masa
73.0,2019-12-23,4040332,Mura Masa
73.0,2019-12-24,4040332,Mura Masa
72.0,2019-12-25,4041134,Mura Masa
72.0,2019-12-26,4026238,Mura Masa
72.0,2019-12-27,3997201,Mura Masa
72.0,2019-12-28,3985593,Mura Masa
72.0,2019-12-29,3981262,Mura Masa
72.0,2019-12-30,3984609,Mura Masa
72.0,2019-12-31,3984609,Mura Masa
72.0,2020-01-01,3988595,Mura Masa
72.0,2020-01-02,4013570,Mura Masa
72.0,2020-01-03,4000146,Mura Masa
72.0,2020-01-04,3977925,Mura Masa
72.0,2020-01-05,3964947,Mura Masa
72.0,2020-01-06,3958518,Mura Masa
72.0,2020-01-07,3956383,Mura Masa
72.0,2020-01-08,3962274,Mura Masa
72.0,2020-01-09,3971504,Mura Masa
72.0,2020-01-10,3982287,Mura Masa
72.0,2020-01-11,3995032,Mura Masa
72.0,2020-01-12,4161694,Mura Masa
73.0,2020-01-13,4228902,Mura Masa
73.0,2020-01-14,4279064,Mura Masa
73.0,2020-01-15,4334551,Mura Masa
73.0,2020-01-16,4392743,Mura Masa
73.0,2020-01-17,4513135,Mura Masa
73.0,2020-01-18,4513135,Mura Masa
74.0,2020-01-19,4783924,Mura Masa
74.0,2020-01-20,4783924,Mura Masa
74.0,2020-01-21,4849958,Mura Masa
74.0,2020-01-22,4927218,Mura Masa
74.0,2020-01-23,5019705,Mura Masa
74.0,2020-01-24,5103066,Mura Masa
75.0,2020-01-25,5193490,Mura Masa
75.0,2020-01-26,5244220,Mura Masa
75.0,2020-01-27,5285506,Mura Masa
75.0,2020-01-28,5313994,Mura Masa
75.0,2020-01-29,5343965,Mura Masa
75.0,2020-01-30,5345852,Mura Masa
75.0,2020-01-31,5384256,Mura Masa
75.0,2020-02-01,5460952,Mura Masa
75.0,2020-02-02,5460952,Mura Masa
74.0,2020-02-03,5494287,Mura Masa
74.0,2020-02-04,5494287,Mura Masa
74.0,2020-02-05,5554314,Mura Masa
74.0,2020-02-06,5554314,Mura Masa
74.0,2020-02-07,5578301,Mura Masa
74.0,2020-02-08,5599064,Mura Masa
74.0,2020-02-09,5539397,Mura Masa
74.0,2020-02-10,5514567,Mura Masa
74.0,2020-02-11,5495967,Mura Masa
74.0,2020-02-12,5480205,Mura Masa
74.0,2020-02-13,5458655,Mura Masa
74.0,2020-02-14,5439741,Mura Masa
74.0,2020-02-15,5439741,Mura Masa
74.0,2020-02-16,5239509,Mura Masa
74.0,2020-02-17,5239509,Mura Masa
74.0,2020-02-18,5189533,Mura Masa
74.0,2020-02-19,5133374,Mura Masa
74.0,2020-02-20,5014440,Mura Masa
74.0,2020-02-21,4890843,Mura Masa
74.0,2020-02-22,4890843,Mura Masa
74.0,2020-02-23,4871919,Mura Masa
74.0,2020-02-24,4871919,Mura Masa
74.0,2020-02-25,4871919,Mura Masa
74.0,2020-02-26,4850570,Mura Masa
74.0,2020-02-27,4829447,Mura Masa
74.0,2020-02-28,4800339,Mura Masa
74.0,2020-02-29,4784691,Mura Masa
74.0,2020-03-01,4762118,Mura Masa
74.0,2020-03-02,4724607,Mura Masa
74.0,2020-03-03,4722165,Mura Masa
73.0,2020-03-04,4709506,Mura Masa
73.0,2020-03-05,4694708,Mura Masa
72.0,2020-03-06,4683766,Mura Masa
72.0,2020-03-07,4683766,Mura Masa
72.0,2020-03-08,4654571,Mura Masa
71.0,2020-03-09,4642195,Mura Masa
71.0,2020-03-10,4632946,Mura Masa
71.0,2020-03-11,4614771,Mura Masa
71.0,2020-03-12,4608026,Mura Masa
71.0,2020-03-13,4608026,Mura Masa
70.0,2020-03-14,4587967,Mura Masa
70.0,2020-03-15,4570002,Mura Masa
70.0,2020-03-16,4564936,Mura Masa
70.0,2020-03-17,4567738,Mura Masa
70.0,2020-03-18,4567193,Mura Masa
70.0,2020-03-19,4568987,Mura Masa
70.0,2020-03-20,4570861,Mura Masa
70.0,2020-03-21,4566258,Mura Masa
70.0,2020-03-22,4566258,Mura Masa
70.0,2020-03-23,4555416,Mura Masa
70.0,2020-03-24,4550267,Mura Masa
70.0,2020-03-25,4549424,Mura Masa
70.0,2020-03-26,4541943,Mura Masa
70.0,2020-03-27,4534818,Mura Masa
70.0,2020-03-28,4534818,Mura Masa
70.0,2020-03-29,4523099,Mura Masa
70.0,2020-03-30,4518700,Mura Masa
70.0,2020-03-31,4505467,Mura Masa
70.0,2020-04-01,4495888,Mura Masa
70.0,2020-04-02,4476202,Mura Masa
70.0,2020-04-03,4476202,Mura Masa
70.0,2020-04-04,4448496,Mura Masa
70.0,2020-04-05,4448496,Mura Masa
70.0,2020-04-06,4434672,Mura Masa
70.0,2020-04-07,4434672,Mura Masa
70.0,2020-04-08,4422045,Mura Masa
70.0,2020-04-09,4404153,Mura Masa
70.0,2020-04-10,4404153,Mura Masa
70.0,2020-04-11,4395121,Mura Masa
70.0,2020-04-12,4386101,Mura Masa
70.0,2020-04-13,4374043,Mura Masa
70.0,2020-04-14,4360649,Mura Masa
70.0,2020-04-15,4360649,Mura Masa
70.0,2020-04-16,4348815,Mura Masa
70.0,2020-04-17,4344648,Mura Masa
70.0,2020-04-18,4338866,Mura Masa
70.0,2020-04-19,4334925,Mura Masa
70.0,2020-04-20,4324674,Mura Masa
70.0,2020-04-21,4324674,Mura Masa
70.0,2020-04-22,4326778,Mura Masa
70.0,2020-04-23,4329321,Mura Masa
70.0,2020-04-24,4325293,Mura Masa
70.0,2020-04-25,4323747,Mura Masa
70.0,2020-04-26,4323747,Mura Masa
70.0,2020-04-27,4323253,Mura Masa
70.0,2020-04-28,4323253,Mura Masa
70.0,2020-04-29,4323253,Mura Masa
70.0,2020-04-30,4324551,Mura Masa
71.0,2020-05-01,4321218,Mura Masa
71.0,2020-05-02,4317834,Mura Masa
71.0,2020-05-03,4324241,Mura Masa
71.0,2020-05-04,4345972,Mura Masa
71.0,2020-05-05,4345972,Mura Masa
71.0,2020-05-06,4353889,Mura Masa
70.0,2020-05-07,4351032,Mura Masa
70.0,2020-05-08,4343325,Mura Masa
70.0,2020-05-09,4342382,Mura Masa
70.0,2020-05-10,4338114,Mura Masa
70.0,2020-05-11,4340999,Mura Masa
70.0,2020-05-12,4332867,Mura Masa
70.0,2020-05-13,4332244,Mura Masa
70.0,2020-05-14,4330626,Mura Masa
70.0,2020-05-15,4332493,Mura Masa
70.0,2020-05-16,4330937,Mura Masa
70.0,2020-05-17,4333303,Mura Masa
70.0,2020-05-18,4349764,Mura Masa
70.0,2020-05-19,4349764,Mura Masa
70.0,2020-05-20,4354715,Mura Masa
70.0,2020-05-21,4354715,Mura Masa
70.0,2020-05-22,4372101,Mura Masa
70.0,2020-05-23,4375924,Mura Masa
70.0,2020-05-24,4375924,Mura Masa
70.0,2020-05-25,4386757,Mura Masa
70.0,2020-05-26,4386757,Mura Masa
70.0,2020-05-27,4388004,Mura Masa
70.0,2020-05-28,4405421,Mura Masa
70.0,2020-05-29,4417104,Mura Masa
70.0,2020-05-30,4418253,Mura Masa
70.0,2020-05-31,4425647,Mura Masa
70.0,2020-06-01,4424151,Mura Masa
70.0,2020-06-02,4428101,Mura Masa
70.0,2020-06-03,4428101,Mura Masa
70.0,2020-06-04,4422656,Mura Masa
70.0,2020-06-05,4414676,Mura Masa
70.0,2020-06-06,4395518,Mura Masa
70.0,2020-06-07,4395518,Mura Masa
70.0,2020-06-08,4386101,Mura Masa
70.0,2020-06-09,4382241,Mura Masa
70.0,2020-06-10,4382241,Mura Masa
70.0,2020-06-11,4380218,Mura Masa
70.0,2020-06-12,4373007,Mura Masa
70.0,2020-06-13,4373525,Mura Masa
70.0,2020-06-14,4376249,Mura Masa
70.0,2020-06-15,4362763,Mura Masa
70.0,2020-06-16,4362763,Mura Masa
70.0,2020-06-17,4362763,Mura Masa
70.0,2020-06-18,4367003,Mura Masa
70.0,2020-06-19,4351856,Mura Masa
70.0,2020-06-20,4338114,Mura Masa
70.0,2020-06-21,4336175,Mura Masa
70.0,2020-06-22,4332369,Mura Masa
70.0,2020-06-23,4332369,Mura Masa
70.0,2020-06-24,4330253,Mura Masa
70.0,2020-06-25,4332493,Mura Masa
70.0,2020-06-26,4339681,Mura Masa
70.0,2020-06-27,4344207,Mura Masa
71.0,2020-06-28,4338804,Mura Masa
71.0,2020-06-29,4338804,Mura Masa
71.0,2020-06-30,4340685,Mura Masa
71.0,2020-07-01,4351158,Mura Masa
71.0,2020-07-02,4362955,Mura Masa
71.0,2020-07-03,4362955,Mura Masa
71.0,2020-07-04,4383613,Mura Masa
71.0,2020-07-05,4383613,Mura Masa
71.0,2020-07-06,4390898,Mura Masa
71.0,2020-07-07,4393271,Mura Masa
71.0,2020-07-08,4392546,Mura Masa
71.0,2020-07-09,4394658,Mura Masa
71.0,2020-07-10,4382959,Mura Masa
71.0,2020-07-11,4368549,Mura Masa
71.0,2020-07-12,4362827,Mura Masa
71.0,2020-07-13,4362827,Mura Masa
71.0,2020-07-14,4352935,Mura Masa
71.0,2020-07-15,4352935,Mura Masa
70.0,2020-07-16,4345909,Mura Masa
70.0,2020-07-17,4345909,Mura Masa
69.0,2020-07-18,4349511,Mura Masa
69.0,2020-07-19,4349511,Mura Masa
69.0,2020-07-20,4353571,Mura Masa
69.0,2020-07-21,4353571,Mura Masa
69.0,2020-07-22,4364110,Mura Masa
69.0,2020-07-23,4357136,Mura Masa
69.0,2020-07-24,4354397,Mura Masa
69.0,2020-07-25,4347108,Mura Masa
69.0,2020-07-26,4334676,Mura Masa
69.0,2020-07-27,4334676,Mura Masa
69.0,2020-07-28,4332244,Mura Masa
69.0,2020-07-29,4332244,Mura Masa
69.0,2020-07-30,4330067,Mura Masa
69.0,2020-07-31,4329943,Mura Masa
69.0,2020-08-01,4329011,Mura Masa
69.0,2020-08-02,4335925,Mura Masa
69.0,2020-08-03,4335925,Mura Masa
69.0,2020-08-04,4328018,Mura Masa
69.0,2020-08-05,4329197,Mura Masa
69.0,2020-08-06,4329197,Mura Masa
69.0,2020-08-07,4331933,Mura Masa
69.0,2020-08-08,4336300,Mura Masa
69.0,2020-08-09,4340999,Mura Masa
69.0,2020-08-10,4340999,Mura Masa
69.0,2020-08-11,4342633,Mura Masa
69.0,2020-08-12,4344900,Mura Masa
69.0,2020-08-13,4341188,Mura Masa
69.0,2020-08-14,4338992,Mura Masa
69.0,2020-08-15,4332120,Mura Masa
69.0,2020-08-16,4322759,Mura Masa
69.0,2020-08-17,4322759,Mura Masa
69.0,2020-08-18,4309574,Mura Masa
69.0,2020-08-19,4299989,Mura Masa
69.0,2020-08-20,4292828,Mura Masa
69.0,2020-08-21,4286191,Mura Masa
69.0,2020-08-22,4279833,Mura Masa
69.0,2020-08-23,4271690,Mura Masa
69.0,2020-08-24,4269694,Mura Masa
69.0,2020-08-25,4263785,Mura Masa
69.0,2020-08-26,4261046,Mura Masa
69.0,2020-08-27,4255360,Mura Masa
69.0,2020-08-28,4250049,Mura Masa
69.0,2020-08-29,4242362,Mura Masa
69.0,2020-08-30,4293608,Mura Masa
69.0,2020-08-31,4309757,Mura Masa
69.0,2020-09-01,4321649,Mura Masa
69.0,2020-09-02,4328018,Mura Masa
69.0,2020-09-03,4344522,Mura Masa
69.0,2020-09-04,4356052,Mura Masa
69.0,2020-09-05,4364367,Mura Masa
69.0,2020-09-06,4383679,Mura Masa
69.0,2020-09-07,4390437,Mura Masa
69.0,2020-09-08,4397571,Mura Masa
69.0,2020-09-09,4406958,Mura Masa
69.0,2020-09-10,4409569,Mura Masa
69.0,2020-09-11,4415890,Mura Masa
69.0,2020-09-12,4417104,Mura Masa
69.0,2020-09-13,4421706,Mura Masa
69.0,2020-09-14,4424423,Mura Masa
69.0,2020-09-15,4429398,Mura Masa
69.0,2020-09-16,4431313,Mura Masa
69.0,2020-09-17,4440387,Mura Masa
69.0,2020-09-18,4447800,Mura Masa
70.0,2020-09-19,4454286,Mura Masa
70.0,2020-09-20,4454286,Mura Masa
70.0,2020-09-21,4459969,Mura Masa
70.0,2020-09-22,4477059,Mura Masa
70.0,2020-09-23,4479851,Mura Masa
70.0,2020-09-24,4479851,Mura Masa
70.0,2020-09-25,4483658,Mura Masa
70.0,2020-09-26,4439558,Mura Masa
70.0,2020-09-27,4439558,Mura Masa
70.0,2020-09-28,4389516,Mura Masa
70.0,2020-09-29,4389516,Mura Masa
70.0,2020-09-30,4382371,Mura Masa
70.0,2020-10-01,4368420,Mura Masa
70.0,2020-10-02,4357518,Mura Masa
70.0,2020-10-03,4336488,Mura Masa
70.0,2020-10-04,4308356,Mura Masa
70.0,2020-10-05,4290730,Mura Masa
70.0,2020-10-06,4288160,Mura Masa
70.0,2020-10-07,4285178,Mura Masa
70.0,2020-10-08,4282324,Mura Masa
70.0,2020-10-09,4280011,Mura Masa
70.0,2020-10-10,4269283,Mura Masa
70.0,2020-10-11,4261279,Mura Masa
70.0,2020-10-12,4251605,Mura Masa
